lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_beta,sigma_beta,depth_true_i1.1,depth_true_i1.2,depth_true_i1.3,depth_true_i1.4,depth_true_i1.5,depth_true_i1.6,depth_true_i1.7,depth_true_i1.8,depth_true_i1.9,depth_true_i1.10,delta_depth.1,delta_depth.2,delta_depth.3,delta_depth.4,delta_depth.5,delta_depth.6,delta_depth.7,delta_depth.8,delta_depth.9,delta_depth.10,depth_true_i2.1,depth_true_i2.2,depth_true_i2.3,depth_true_i2.4,depth_true_i2.5,depth_true_i2.6,depth_true_i2.7,depth_true_i2.8,depth_true_i2.9,depth_true_i2.10,growth.1,growth.2,growth.3,growth.4,growth.5,growth.6,growth.7,growth.8,growth.9,growth.10,CGR_pp
# Adaptation terminated
# Step size = 0.220592
# Diagonal elements of inverse mass matrix:
# 0.0250883, 0.163609, 0.0108166, 0.0168376, 0.00210225, 0.00636659, 0.000555441, 0.079654, 0.492413, 0.00233053, 0.00578739, 0.00378144, 0.048682, 0.0239143, 0.0212116, 0.161747, 0.0279692, 0.0253528, 0.0480812, 0.0432333, 0.0857073, 0.0286794
15.1369,0.851782,0.220592,5,31,0,-0.140757,-0.00314081,0.2085,3.48156,4.16045,11.6919,6.5473,19.1574,1.98833,0.71644,8.87279,5.76686,7.41471,2.88928,3.42575,3.79094,2.66541,3.05921,3.5208,2.46051,2.15609,2.17794,3.60073,6.37084,7.5862,15.4828,9.21271,22.2166,5.50913,3.17695,11.0289,7.94481,11.0154,0.963094,1.14192,1.26365,0.88847,1.01974,1.1736,0.820171,0.718698,0.72598,1.20024,1.218
10.3719,0.924369,0.220592,4,15,0,-4.09894,-0.269674,0.565495,3.2275,4.19477,11.3787,6.12394,19.1178,2.11089,1.24243,9.15839,6.35159,7.49605,3.01789,3.35958,4.03422,2.42609,3.19048,3.23347,1.40257,1.64185,1.2544,3.52677,6.24539,7.55435,15.4129,8.55002,22.3083,5.34436,2.645,10.8002,7.60599,11.0228,1.00596,1.11986,1.34474,0.808695,1.06349,1.07782,0.467523,0.547285,0.418132,1.17559,2.3439
11.028,0.751718,0.220592,4,31,0,1.36261,-0.0404133,0.346531,3.30673,3.88135,10.6802,5.60848,19.4537,1.85464,1.18476,8.88551,6.1527,7.19805,2.79015,3.49369,4.97082,4.11834,2.96452,3.33896,1.50121,1.78047,1.52345,3.2631,6.09688,7.37504,15.651,9.72682,22.4182,5.19359,2.68597,10.666,7.67615,10.4612,0.93005,1.16456,1.65694,1.37278,0.988172,1.11299,0.500403,0.59349,0.507817,1.0877,0.991859
8.22206,0.939372,0.220592,5,31,0,0.503936,0.226157,0.486862,3.89335,3.84926,10.8559,5.5639,18.9359,1.37645,1.22088,9.01139,6.29084,7.24504,2.36013,3.90428,4.3279,4.32887,2.94512,4.21276,1.27952,2.08906,1.76692,3.66855,6.25347,7.75354,15.1838,9.89277,21.881,5.58921,2.5004,11.1004,8.05775,10.9136,0.786709,1.30143,1.44263,1.44296,0.981706,1.40425,0.426506,0.696352,0.588972,1.22285,2.93782
8.81133,0.851747,0.220592,4,31,0,0.673725,-0.145767,0.391388,4.38897,3.62565,11.2731,6.44661,18.9919,1.66859,1.4729,8.5447,5.3819,7.20306,1.7864,4.31908,4.10444,2.94429,2.9919,3.62131,1.44458,1.96329,2.30784,3.99935,6.17537,7.94473,15.3775,9.39089,21.9838,5.2899,2.91748,10.508,7.68974,11.2024,0.595465,1.43969,1.36815,0.981429,0.997301,1.2071,0.481527,0.65443,0.76928,1.33312,0.833363
10.4087,0.917445,0.220592,4,15,0,3.60665,-0.213125,0.403649,4.2596,3.94957,11.0167,6.14363,19.826,2.39992,1.35573,8.35292,5.94819,7.38676,1.93415,3.53922,4.43662,2.40234,2.07447,3.55003,1.3638,2.17984,1.83051,3.095,6.19375,7.48879,15.4533,8.54597,21.9005,5.94995,2.71954,10.5328,7.7787,10.4818,0.644718,1.17974,1.47887,0.80078,0.69149,1.18334,0.454601,0.726615,0.61017,1.03167,0.305535
7.20254,0.910921,0.220592,4,15,0,-1.43926,-0.116428,0.430677,4.28607,3.18823,10.7033,6.59948,19.9178,1.90447,0.706902,8.81328,6.66491,7.37478,1.91879,4.31795,4.9807,2.91933,2.19324,4.11034,2.49595,2.00053,1.09858,3.23833,6.20485,7.50617,15.684,9.51881,22.111,6.01481,3.20285,10.8138,7.76349,10.6131,0.639595,1.43932,1.66023,0.973108,0.731079,1.37011,0.831984,0.666845,0.366193,1.07944,0.822327
8.06481,0.960522,0.220592,4,31,0,3.36262,-0.0561558,0.434656,4.00864,3.07329,11.7114,5.97232,19.4383,1.48244,1.11184,8.68713,6.60928,7.26277,2.25182,5.08687,3.64926,4.3144,2.87877,3.48118,1.67296,2.10494,1.01335,3.48655,6.26046,8.16017,15.3606,10.2867,22.3171,4.96362,2.7848,10.7921,7.62263,10.7493,0.750607,1.69562,1.21642,1.43813,0.959588,1.16039,0.557652,0.701648,0.337783,1.16218,1.82704
8.77674,0.95232,0.220592,5,31,0,2.46779,-0.154967,0.283512,4.04865,5.08693,10.7185,6.42132,18.9088,2.05303,0.63338,8.50116,5.30547,7.73902,1.87991,2.89849,4.66717,1.97881,3.00799,3.42574,2.4188,2.50695,2.36137,2.85475,5.92856,7.98542,15.3857,8.40013,21.9168,5.47877,3.05218,11.0081,7.66684,10.5938,0.626638,0.966163,1.55572,0.659603,1.00266,1.14191,0.806266,0.835651,0.787122,0.951584,0.81913
4.58722,0.990874,0.220592,4,15,0,1.23632,0.0321748,0.408163,4.6494,5.72924,10.5091,6.24091,19.1927,2.26587,1.13332,8.38742,6.06947,7.22118,1.63468,2.07418,4.92496,3.30899,2.98107,3.287,1.89488,2.56871,1.71642,3.14284,6.28407,7.80342,15.4341,9.5499,22.1738,5.55287,3.0282,10.9561,7.78589,10.364,0.544892,0.691392,1.64165,1.103,0.993691,1.09567,0.631626,0.856236,0.572139,1.04761,1.20366
2.09984,0.73356,0.220592,4,15,0,10.6862,-0.0643274,0.169616,3.36507,2.99925,11.4627,5.87579,18.7017,1.19762,0.637797,8.4665,6.37728,8.18789,2.45527,4.23408,3.74936,2.64144,3.58047,3.55016,2.04787,2.23021,1.68885,2.81125,5.82035,7.23333,15.2121,8.51723,22.2822,4.74778,2.68566,10.6967,8.06613,10.9991,0.818425,1.41136,1.24979,0.880481,1.19349,1.18339,0.682623,0.743404,0.562951,0.937085,1.13155
6.42168,0.937983,0.220592,4,31,0,6.6684,-0.0814286,0.485443,3.90507,3.1117,11.4732,5.85705,18.9422,2.24939,0.780027,8.51034,6.16223,7.96051,2.69672,4.77202,3.86618,2.84546,3.22498,3.70832,2.25583,2.55168,1.79079,2.16018,6.60179,7.88371,15.3394,8.70251,22.1672,5.95771,3.03586,11.062,7.95303,10.1207,0.898908,1.59067,1.28873,0.948487,1.07499,1.23611,0.751943,0.85056,0.596931,0.720061,2.39417
10.1868,0.988431,0.220592,4,15,0,1.82469,0.12113,0.24283,3.82956,3.89666,12.0614,6.55808,19.0172,1.94484,0.552484,8.50455,5.27322,7.80531,2.42975,3.72909,3.13507,5.89234,3.31435,3.75614,2.37191,2.33824,2.7213,2.9594,6.2593,7.62576,15.1964,12.4504,22.3316,5.70098,2.92439,10.8428,7.99452,10.7647,0.809915,1.24303,1.04502,1.96411,1.10478,1.25205,0.790635,0.779412,0.9071,0.986466,1.0908
13.6799,0.77152,0.220592,3,7,0,-3.21658,-0.0427601,0.281102,3.80178,3.82604,11.9507,5.92906,18.9634,1.59841,0.549998,8.57032,5.29055,7.62181,2.65613,3.67672,3.27148,3.02048,3.32658,3.36704,2.41857,2.45775,2.33711,2.82718,6.45792,7.50277,15.2222,8.94954,22.29,4.96546,2.96857,11.0281,7.62766,10.449,0.885378,1.22557,1.09049,1.00683,1.10886,1.12235,0.80619,0.819251,0.779038,0.942393,0.837862
12.0458,0.905967,0.220592,4,31,0,-2.40914,-0.28156,0.343705,4.24948,4.30209,11.4938,5.79255,19.7623,2.10296,0.54953,8.27333,6.21317,8.1793,1.96373,2.83969,4.05237,1.64267,2.44473,3.05,2.06484,2.68934,1.67179,2.44891,6.21321,7.14177,15.5462,7.43522,22.207,5.15296,2.61437,10.9627,7.88495,10.6282,0.654577,0.946562,1.35079,0.547558,0.814909,1.01667,0.688279,0.896446,0.557263,0.816303,0.818492
7.92241,0.88068,0.220592,4,15,0,-0.140204,-0.120381,0.423945,4.01381,4.52937,10.7038,5.68214,19.4984,2.00326,0.179994,8.45056,6.167,7.046,2.34729,2.99999,4.60664,1.18706,2.6876,3.45091,3.06601,2.34462,2.02563,3.53172,6.3611,7.52937,15.3104,6.8692,22.186,5.45417,3.24601,10.7952,8.19263,10.5777,0.782429,0.999998,1.53555,0.395687,0.895867,1.1503,1.022,0.781541,0.675209,1.17724,0.349551
9.17302,0.877548,0.220592,4,15,0,6.47052,-0.122042,0.454151,3.81115,4.41183,11.622,6.75274,19.3867,1.95978,1.26725,8.49023,5.16102,7.71413,2.23906,3.05859,4.02706,1.23628,2.83204,3.19101,1.75105,2.39486,2.49755,3.04905,6.05022,7.47041,15.6491,7.98901,22.2187,5.15079,3.0183,10.8851,7.65857,10.7632,0.746354,1.01953,1.34235,0.412092,0.944013,1.06367,0.583683,0.798285,0.832516,1.01635,0.995834
6.86232,0.937627,0.220592,5,31,0,-0.208584,0.232874,0.648979,4.34594,3.66938,11.1568,6.26016,18.5798,0.954953,0.890452,8.87045,6.55829,7.22256,1.77122,4.13881,4.74317,1.57705,3.72477,4.3987,2.27964,1.93939,1.32469,3.26903,6.11716,7.80819,15.9,7.83721,22.3045,5.35365,3.17009,10.8098,7.88298,10.4916,0.590407,1.3796,1.58106,0.525684,1.24159,1.46623,0.759879,0.646462,0.441564,1.08968,1.24903
7.37201,0.928893,0.220592,4,31,0,2.20859,-0.161428,0.398972,4.498,3.19925,11.6842,6.35315,19.5062,1.22479,0.486154,8.69412,6.0089,6.67707,1.26689,4.65313,3.99633,1.76077,2.61302,4.11587,2.25777,1.90611,1.93586,3.80094,5.76489,7.85238,15.6805,8.11392,22.1193,5.34065,2.74392,10.6002,7.94475,10.478,0.422295,1.55104,1.33211,0.586925,0.871007,1.37196,0.752588,0.635369,0.645286,1.26698,0.746102
9.71736,0.813361,0.220592,5,31,0,4.93491,-0.12013,0.262707,3.48451,4.77698,11.1609,5.85201,18.5095,2.40285,0.846464,8.54728,6.15329,8.05193,3.04948,3.13458,4.37266,3.09925,3.60509,2.77469,2.03326,2.70604,1.89507,2.579,6.53399,7.91156,15.5335,8.95126,22.1146,5.17754,2.87973,11.2533,8.04835,10.6309,1.01649,1.04486,1.45755,1.03308,1.2017,0.924896,0.677755,0.902014,0.631689,0.859665,1.04026
12.0791,0.970773,0.220592,4,15,0,-1.31124,-0.0689731,0.273131,3.47628,4.18823,12.1944,5.89599,18.7814,2.05759,0.495525,7.91698,6.33418,7.54328,2.70858,3.23703,3.30011,2.91111,3.48023,2.96207,2.50608,3.05661,1.8998,3.22357,6.18486,7.42527,15.4945,8.8071,22.2616,5.01966,3.0016,10.9736,8.23398,10.7669,0.902859,1.07901,1.10004,0.970371,1.16008,0.987355,0.83536,1.01887,0.633267,1.07452,0.627839
8.10288,0.896606,0.220592,4,31,0,1.20243,0.0033448,0.360176,4.30595,3.24826,11.9556,5.19152,18.744,1.03779,1.17605,9.03587,5.92097,7.34316,1.89487,4.29283,3.58082,3.66327,3.51295,4.19216,1.44004,2.02173,2.30509,3.39539,6.20082,7.54109,15.5364,8.85479,22.2569,5.22995,2.61609,11.0576,8.22605,10.7385,0.631623,1.43094,1.19361,1.22109,1.17098,1.39739,0.480012,0.673911,0.768362,1.1318,0.966868
11.773,0.916047,0.220592,4,15,0,-1.25362,-0.234386,0.519361,4.69494,3.96755,11.3957,6.48994,18.7883,1.87743,0.993636,8.97899,6.07834,7.46713,1.73022,3.72149,4.34988,2.71982,3.40899,3.57686,1.59131,2.08917,1.88709,3.21297,6.42516,7.68903,15.7456,9.20976,22.1973,5.45428,2.58495,11.0682,7.96543,10.6801,0.576739,1.2405,1.44996,0.906606,1.13633,1.19229,0.530438,0.696391,0.62903,1.07099,0.662675
11.773,0.87701,0.220592,4,31,0,-2.59993,-0.06819,0.230665,3.46473,4.03555,11.3894,5.73411,19.884,2.24367,0.398406,8.91328,6.14241,7.61444,2.40871,3.10941,3.60966,2.69962,2.21882,2.8771,2.31355,2.17347,1.80337,3.00019,5.87344,7.14496,14.9991,8.43373,22.1028,5.12077,2.71196,11.0867,7.94578,10.6146,0.802904,1.03647,1.20322,0.899874,0.739605,0.959034,0.771184,0.724489,0.601123,1.00006,0.74708
10.6539,0.615527,0.220592,4,31,0,4.3384,-0.148029,0.223827,4.13568,3.63834,11.8435,5.51316,19.6256,1.33382,0.909503,8.37213,5.69359,7.85296,1.77648,3.73899,3.7626,2.39934,2.57237,3.60155,1.70357,2.56385,2.39257,2.70878,5.91215,7.37732,15.6061,7.91251,22.198,4.93537,2.61307,10.936,8.08616,10.5617,0.592158,1.24633,1.2542,0.799781,0.857457,1.20052,0.567855,0.854616,0.797522,0.902926,0.622711
8.53138,0.775173,0.220592,4,31,0,4.03342,-0.0844509,0.416402,4.37183,3.93912,11.4453,5.30006,19.571,2.42561,1.33202,8.09836,6.42139,7.41253,2.12126,3.73686,3.48095,2.09853,2.5082,3.49618,1.61774,2.6973,1.42722,3.2585,6.49309,7.67598,14.9262,7.39858,22.0792,5.92179,2.94976,10.7957,7.84861,10.671,0.707088,1.24562,1.16032,0.699508,0.836068,1.16539,0.539245,0.8991,0.475741,1.08617,0.919019
8.64854,0.993999,0.220592,4,31,0,2.38305,-0.162368,0.173579,4.20767,4.58547,12.1975,5.65474,19.6681,1.38713,0.45947,8.26272,5.3821,7.30037,1.98755,2.77739,2.85403,3.05206,2.30489,4.15364,2.668,2.6565,2.38438,3.02694,6.19522,7.36286,15.0515,8.7068,21.9729,5.54077,3.12747,10.9192,7.76647,10.3273,0.662516,0.925797,0.951342,1.01735,0.768297,1.38455,0.889334,0.885498,0.794793,1.00898,1.04003
7.9612,0.851529,0.220592,4,15,0,-0.919215,-0.201147,0.213167,4.22477,4.40481,12.221,5.89495,19.5703,1.41296,0.445664,8.24947,5.39358,7.6106,2.07268,2.93938,2.84424,2.7552,2.53272,4.15099,2.9037,2.78264,2.21999,3.10742,6.29745,7.34419,15.0652,8.65015,22.103,5.56395,3.34937,11.0321,7.61357,10.718,0.690893,0.979795,0.948079,0.918401,0.844241,1.38366,0.967901,0.927546,0.739996,1.03581,0.896991
8.72844,0.944136,0.220592,4,15,0,2.59157,-0.0524059,0.187819,3.41526,4.21149,11.8518,6.4358,19.8225,1.75713,0.291519,7.74257,5.92132,7.92262,2.81997,3.01144,3.55849,2.84973,2.75863,3.89336,2.71106,3.61966,1.97941,2.74013,6.23523,7.22293,15.4103,9.28553,22.5812,5.65049,3.00258,11.3622,7.90073,10.6628,0.93999,1.00381,1.18616,0.949909,0.919545,1.29779,0.903686,1.20655,0.659803,0.913378,0.837372
10.0042,0.982295,0.220592,4,15,0,0.0832952,-0.054675,0.359588,3.47871,3.90888,11.5922,6.16847,20.1787,1.83902,1.2784,8.66044,6.15544,7.13555,2.7925,3.38104,3.89393,3.15937,2.00811,3.85839,1.69827,2.67158,1.6621,3.48736,6.27121,7.28993,15.4862,9.32783,22.1869,5.69741,2.97666,11.332,7.81754,10.6229,0.930832,1.12701,1.29798,1.05312,0.669371,1.28613,0.566089,0.890526,0.554033,1.16245,0.847857
11.9689,0.873395,0.220592,4,15,0,2.30993,-0.0759394,0.416913,3.80049,4.50493,11.0741,6.21086,19.1271,1.7552,0.480729,8.60459,6.15712,6.61896,2.56719,2.86155,4.18324,2.53915,3.30033,3.41332,2.27374,2.50207,1.69964,3.75032,6.36768,7.36648,15.2573,8.75001,22.4274,5.16852,2.75447,11.1067,7.85676,10.3693,0.855732,0.953851,1.39441,0.846384,1.10011,1.13777,0.757915,0.834025,0.566546,1.25011,0.872435
12.311,0.959446,0.220592,4,15,0,-3.84232,0.0299155,0.410121,4.01204,4.36119,11.2948,6.29431,19.2169,2.10432,0.785774,8.30106,6.04796,7.12427,2.00608,2.74107,4.18688,2.87955,2.86786,3.46798,2.19878,2.80493,1.85891,3.78206,6.01811,7.10227,15.4816,9.17386,22.0848,5.5723,2.98456,11.106,7.90687,10.9063,0.668692,0.913692,1.39563,0.959849,0.955953,1.15599,0.732927,0.934975,0.619635,1.26069,1.5171
12.5044,0.872865,0.220592,4,31,0,-2.06591,0.0399731,0.336844,3.63275,3.86861,11.2662,6.35843,19.1407,1.86557,0.8922,8.58264,6.25523,7.088,2.23848,3.57811,4.44484,4.8788,2.87425,3.33054,2.03538,1.97725,1.57087,3.51715,5.87123,7.44672,15.711,11.2372,22.0149,5.19611,2.92758,10.5599,7.8261,10.6052,0.74616,1.1927,1.48161,1.62627,0.958082,1.11018,0.67846,0.659082,0.523623,1.17238,0.816948
13.6612,0.99865,0.220592,4,15,0,-7.70789,-0.0950942,0.201035,3.83948,3.90756,10.9787,6.03782,19.1033,1.88392,0.837608,8.15168,5.83034,7.25839,2.20249,3.59785,4.02834,2.04572,3.32877,3.55386,2.11273,2.60682,2.09889,3.77514,6.04198,7.50542,15.007,8.08354,22.4321,5.43777,2.95034,10.7585,7.92923,11.0335,0.734164,1.19928,1.34278,0.681908,1.10959,1.18462,0.704243,0.86894,0.69963,1.25838,0.77382
6.89786,0.824272,0.220592,4,15,0,0.209161,0.0246425,0.285037,3.80775,4.43885,12.011,6.74629,19.0638,1.83353,0.365127,8.19567,5.53409,6.92831,2.10242,2.96705,2.91522,3.97624,3.50055,3.70161,2.5589,2.48361,2.04684,4.12628,5.91017,7.40591,14.9262,10.7225,22.5644,5.53514,2.92403,10.6793,7.58093,11.0546,0.700806,0.989018,0.97174,1.32541,1.16685,1.23387,0.852967,0.82787,0.682281,1.37543,1.08958
9.17035,0.957449,0.220592,4,15,0,4.97722,-0.0799311,0.217607,4.62526,4.62604,11.7342,5.92377,18.6633,2.70787,0.218862,8.12437,5.63301,7.34427,1.90134,2.58933,3.71744,3.29098,3.68114,2.64588,2.56437,2.63658,2.03858,2.93095,6.5266,7.21538,15.4516,9.21475,22.3444,5.35375,2.78323,10.761,7.6716,10.2752,0.633781,0.863111,1.23915,1.09699,1.22705,0.88196,0.854789,0.878862,0.679528,0.976983,0.947984
8.54115,0.831891,0.220592,5,31,0,6.31954,-0.200536,0.68878,3.60787,3.35864,10.7055,6.02439,19.1536,2.01435,1.38347,8.92681,5.55632,8.13287,2.38492,4.47545,4.76571,2.36099,3.16143,3.43858,1.25302,1.73806,2.01582,2.31164,5.99278,7.8341,15.4713,8.38538,22.3151,5.45293,2.63649,10.6649,7.57214,10.4445,0.794972,1.49182,1.58857,0.786995,1.05381,1.14619,0.417672,0.579355,0.67194,0.770546,0.221153
11.248,0.992931,0.220592,4,15,0,-1.34929,0.0592484,0.437169,3.72681,3.08606,11.1068,5.30871,19.3341,2.48696,0.984853,9.11553,6.12494,7.931,2.33356,4.68534,4.35878,2.34979,2.92538,2.81282,1.86434,1.89404,1.58355,2.76778,6.06037,7.77141,15.4656,7.6585,22.2595,5.29977,2.84919,11.0096,7.70849,10.6988,0.777854,1.56178,1.45293,0.783265,0.975126,0.937605,0.621446,0.631348,0.527848,0.922594,3.24504
6.60998,0.904109,0.220592,4,31,0,-1.16407,-0.128457,0.323306,3.69345,4.58722,11.0653,6.9147,19.1686,0.539535,0.953271,8.79628,6.03473,6.88948,2.73072,2.84137,4.00267,2.85697,3.0689,4.89957,1.91499,2.49542,1.94045,3.64058,6.42417,7.42859,15.068,9.77168,22.2375,5.43911,2.86826,11.2917,7.97518,10.5301,0.91024,0.947125,1.33422,0.952324,1.02297,1.63319,0.63833,0.831806,0.646818,1.21353,1.25984
8.59014,0.847903,0.220592,4,15,0,3.28642,0.0425077,0.339446,3.97563,3.51435,10.6657,5.48312,18.6204,0.988745,0.293874,8.37573,5.79653,8.03961,2.03864,4.21891,5.06211,2.94153,3.52109,4.47048,2.19389,2.74465,2.02449,2.42458,6.01427,7.73326,15.7278,8.42465,22.1415,5.45923,2.48777,11.1204,7.82101,10.4642,0.679546,1.4063,1.68737,0.98051,1.1737,1.49016,0.731297,0.914884,0.674829,0.808193,1.32465
5.82653,0.601582,0.220592,5,31,0,9.67861,-0.161266,0.282068,3.90816,3.81456,11.5272,7.03563,19.8162,3.01868,1.37443,8.38827,6.32918,7.51003,2.01085,3.76858,3.77495,2.07206,1.89597,2.38157,1.93096,2.20352,1.86548,3.30616,5.91901,7.58314,15.3022,9.10769,21.7122,5.40025,3.30539,10.5918,8.19466,10.8162,0.670284,1.25619,1.25832,0.690687,0.631992,0.793857,0.643653,0.734505,0.621825,1.10205,0.754891
9.82575,1,0.220592,5,31,0,0.717748,-0.25598,0.404153,4.09127,3.56317,11.9354,5.7391,20.181,2.77654,0.287704,8.49931,6.09154,7.36831,2.09705,3.86436,3.49781,1.57728,2.04614,2.66455,2.58588,2.26866,1.77223,3.28732,6.18831,7.42753,15.4332,7.31638,22.2271,5.4411,2.87359,10.768,7.86377,10.6556,0.699015,1.28812,1.16594,0.525759,0.682048,0.888185,0.861962,0.75622,0.590745,1.09577,0.702017
12.3128,0.961572,0.220592,4,15,0,-4.86459,-0.179229,0.218251,4.20648,3.83553,11.7258,6.12309,19.9118,2.25821,1.07691,9.09992,6.07645,7.94658,2.0531,3.91642,3.58234,3.26723,2.02584,3.04998,2.01898,1.79191,1.77347,2.80049,6.25957,7.75195,15.3082,9.39032,21.9376,5.30819,3.09589,10.8918,7.84992,10.7471,0.684365,1.30547,1.19411,1.08908,0.675281,1.01666,0.672992,0.597302,0.591157,0.933498,0.688611
11.5388,0.764791,0.220592,4,31,0,-3.13012,-0.0168024,0.397005,3.93917,3.95067,11.5843,6.25413,18.6563,1.45533,0.527162,8.55374,5.90864,6.86583,2.3148,3.30462,3.78629,1.64015,3.4393,3.93027,1.97561,2.22327,1.63892,3.98934,6.25398,7.25529,15.3706,7.89428,22.0956,5.3856,2.50277,10.777,7.54756,10.8552,0.771601,1.10154,1.2621,0.546716,1.14643,1.31009,0.658537,0.741089,0.546308,1.32978,1.20006
6.71201,0.96516,0.220592,5,31,0,-2.95932,-0.19982,0.179265,3.6762,3.61864,11.0418,6.13156,19.4531,2.53721,0.144533,8.31736,5.83003,8.23755,2.67499,3.51507,4.05755,3.00163,2.38231,2.67691,2.09071,2.40061,2.20958,2.41522,6.35119,7.13371,15.0994,9.13319,21.8354,5.21412,2.23525,10.718,8.03961,10.6528,0.891665,1.17169,1.35252,1.00054,0.794103,0.892303,0.696905,0.800203,0.736526,0.805073,1.01048
7.27104,0.913663,0.220592,5,31,0,4.86311,0.103604,0.485966,4.37503,3.54262,11.2338,6.61016,18.5459,1.38566,0.81487,8.34902,5.67788,7.17342,1.69579,3.99202,4.28651,1.93485,3.07095,4.41438,2.3806,2.41958,1.98773,3.49102,6.07083,7.53464,15.5203,8.54501,21.6169,5.80004,3.19547,10.7686,7.66561,10.6644,0.565264,1.33067,1.42884,0.644949,1.02365,1.47146,0.793533,0.806526,0.662577,1.16367,2.48571
12.9641,0.966182,0.220592,4,31,0,1.83583,-0.0121298,0.267618,3.91464,3.95292,11.5775,5.26684,19.092,2.25941,0.780887,8.86916,5.98508,7.49258,2.47236,3.52627,3.37459,2.6244,3.31239,2.94188,2.03637,1.76253,2.16765,3.28604,6.387,7.47919,14.9521,7.89124,22.4044,5.20129,2.81725,10.6317,8.15273,10.7786,0.824121,1.17542,1.12486,0.8748,1.10413,0.980626,0.678789,0.587509,0.722551,1.09535,0.751125
8.68147,0.862064,0.220592,4,15,0,6.17856,-0.102716,0.472057,4.55493,4.72113,11.7873,6.88145,18.9274,2.02763,0.652929,8.04233,5.80894,7.70058,1.75147,2.82734,3.75465,1.10623,3.18002,3.41618,1.97395,2.69654,1.92954,2.73786,6.30641,7.54848,15.5419,7.98769,22.1074,5.44381,2.62688,10.7389,7.73848,10.4384,0.583824,0.942447,1.25155,0.368744,1.06001,1.13873,0.657984,0.898845,0.643182,0.91262,1.26032
6.25937,0.886153,0.220592,5,31,0,2.18236,0.355505,0.57992,3.75257,3.00824,10.7577,5.6682,19.2425,1.90375,0.571152,9.15595,6.13356,7.59402,2.58277,4.63047,4.27611,5.35723,2.85707,3.50272,1.84234,1.68036,1.38839,2.98087,6.33535,7.63871,15.0338,11.0254,22.0995,5.40647,2.41349,10.8363,7.52195,10.5749,0.860925,1.54349,1.42537,1.78574,0.952356,1.16757,0.614112,0.560119,0.462795,0.993624,2.25618
3.94034,0.868849,0.220592,5,31,0,7.98958,-0.166638,0.745691,4.45264,4.38778,11.6869,6.93887,19.6862,1.91875,0.720088,8.21355,5.99855,7.53317,1.48031,3.6734,3.45565,1.13704,2.87775,3.22147,1.92991,2.34901,1.87468,2.92245,5.93295,8.06118,15.1426,8.07591,22.5639,5.14022,2.65,10.5626,7.87323,10.4556,0.493435,1.22447,1.15188,0.379014,0.959251,1.07382,0.643304,0.783003,0.624894,0.974149,0.81262
3.49805,0.909655,0.220592,5,31,0,9.77059,-0.212135,0.36166,3.99428,3.10457,10.7547,5.17619,18.9284,2.36832,0.880799,8.64878,6.40285,8.115,2.35837,3.78618,5.05451,3.74144,2.91227,2.61472,1.69511,2.37461,1.49974,2.66157,6.35265,6.89076,15.8092,8.91763,21.8407,4.98304,2.57591,11.0234,7.90259,10.7766,0.786122,1.26206,1.68484,1.24715,0.970758,0.871574,0.565037,0.791536,0.499913,0.887191,0.749661
4.29532,1,0.220592,4,15,0,5.65505,-0.0573345,0.424874,4.50455,3.34074,11.1851,4.54489,19.3359,1.97729,0.860497,8.81257,6.16009,7.70861,1.61018,4.45415,4.07403,2.46448,3.2918,2.86541,1.54197,1.80116,1.79146,2.66602,6.11473,7.79489,15.2591,7.00936,22.6277,4.84271,2.40247,10.6137,7.95155,10.3746,0.536727,1.48472,1.35801,0.821492,1.09727,0.955137,0.513989,0.600387,0.597154,0.888673,0.463437
4.19858,0.99515,0.220592,5,31,0,9.548,-0.264511,0.663595,3.83638,2.97668,10.861,5.5775,20.0039,1.04561,0.836289,9.34434,6.24127,7.20016,2.19336,4.80176,4.36741,4.61734,2.04993,3.94218,1.80289,1.5856,1.78238,3.23944,6.02974,7.77844,15.2284,10.1948,22.0538,4.98779,2.63918,10.9299,8.02365,10.4396,0.73112,1.60059,1.4558,1.53911,0.68331,1.31406,0.600963,0.528534,0.594127,1.07981,0.514248
1.34835,0.99484,0.220592,4,31,0,4.73844,-0.256597,0.186126,4.10463,4.69076,12.3515,6.60138,18.5202,3.16521,0.5362,7.40134,5.53287,7.75161,2.37078,2.53679,3.06093,2.39557,3.59834,2.48913,2.53967,3.19511,2.04216,2.84827,6.47541,7.22755,15.4124,8.99695,22.1186,5.65434,3.07587,10.5965,7.57503,10.5999,0.790259,0.845596,1.02031,0.798523,1.19945,0.829709,0.846556,1.06504,0.680721,0.949422,0.712196
6.18781,0.852519,0.220592,4,15,0,17.7509,0.0610169,0.495688,3.69487,4.52329,11.8828,5.58266,18.252,1.50576,0.347107,8.19795,5.96693,7.3761,2.86273,2.91071,3.5343,6.32854,3.70296,3.76552,2.64636,2.53959,1.87552,3.28852,6.5576,7.434,15.4171,11.9112,21.955,5.27128,2.99347,10.7375,7.84244,10.6646,0.954244,0.970236,1.1781,2.10951,1.23432,1.25517,0.882121,0.84653,0.625172,1.09617,0.37435
