lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_beta,sigma_beta,depth_true_i1.1,depth_true_i1.2,depth_true_i1.3,depth_true_i1.4,depth_true_i1.5,depth_true_i1.6,depth_true_i1.7,depth_true_i1.8,depth_true_i1.9,depth_true_i1.10,delta_depth.1,delta_depth.2,delta_depth.3,delta_depth.4,delta_depth.5,delta_depth.6,delta_depth.7,delta_depth.8,delta_depth.9,delta_depth.10,depth_true_i2.1,depth_true_i2.2,depth_true_i2.3,depth_true_i2.4,depth_true_i2.5,depth_true_i2.6,depth_true_i2.7,depth_true_i2.8,depth_true_i2.9,depth_true_i2.10,growth.1,growth.2,growth.3,growth.4,growth.5,growth.6,growth.7,growth.8,growth.9,growth.10,CGR_pp
# Adaptation terminated
# Step size = 0.243333
# Diagonal elements of inverse mass matrix:
# 0.0212545, 0.170158, 0.0125525, 0.0189936, 0.00187311, 0.00716267, 0.000546069, 0.0732637, 0.495149, 0.00251012, 0.00535968, 0.00384929, 0.0507979, 0.0243488, 0.0179938, 0.151209, 0.0278725, 0.022268, 0.0383705, 0.0458458, 0.0753044, 0.0289028
12.6253,0.96432,0.243333,4,31,0,-6.80333,-0.197878,0.308352,4.41969,4.41727,11.9301,6.03761,20.0477,2.23713,0.924331,8.39752,5.93406,7.4838,1.88447,3.2529,3.27983,1.93721,2.53786,3.22589,1.79009,2.51182,1.83203,2.82992,6.30416,7.67017,15.2099,7.97482,22.5856,5.46302,2.71442,10.9093,7.76609,10.3137,0.628156,1.0843,1.09328,0.645735,0.845952,1.0753,0.596696,0.837273,0.610677,0.943306,0.856377
14.3371,0.967888,0.243333,4,31,0,-7.42664,-0.173749,0.189398,3.93223,4.56811,11.8305,6.38087,18.9251,1.89959,0.918395,8.71456,5.80625,7.83377,2.38591,3.10594,3.36034,2.66411,3.40628,3.23182,1.78725,1.92522,2.24503,2.5958,6.31814,7.67405,15.1908,9.04498,22.3314,5.13142,2.70564,10.6398,8.05128,10.4296,0.795302,1.03531,1.12011,0.888038,1.13543,1.07727,0.595749,0.641741,0.748343,0.865266,0.879452
10.418,0.800273,0.243333,4,15,0,-2.72406,0.126239,0.398248,3.89592,3.23732,11.6052,5.55214,19.3154,2.05147,0.194358,8.46341,6.26201,6.92954,2.43143,4.71333,3.69178,3.94525,3.11712,3.23592,2.46678,2.22694,1.65979,3.53158,6.32736,7.95065,15.297,9.49739,22.4325,5.28739,2.66114,10.6903,7.92181,10.4611,0.810478,1.57111,1.23059,1.31508,1.03904,1.07864,0.822259,0.742314,0.553265,1.17719,0.650813
12.9522,0.894171,0.243333,4,15,0,-0.320989,0.0503543,0.216813,3.64265,3.75788,11.1018,6.74379,18.991,1.93189,0.664419,8.23825,5.14245,7.08569,2.82916,3.52716,4.34668,2.31303,3.30267,3.73821,2.17599,2.71193,2.56393,3.82271,6.47181,7.28504,15.4485,9.05682,22.2937,5.6701,2.84041,10.9502,7.70638,10.9084,0.943054,1.17572,1.44889,0.771009,1.10089,1.24607,0.725329,0.903977,0.854645,1.27424,1.21088
2.75346,0.698963,0.243333,4,15,0,5.92543,0.21931,0.289664,3.66571,3.13214,11.5181,5.32431,18.8981,1.459,0.287803,8.30375,4.95369,7.57593,2.21521,4.79542,3.59998,3.88558,3.25064,4.42692,2.70741,2.30518,2.72582,2.70241,5.88092,7.92756,15.118,9.20989,22.1488,5.88592,2.99521,10.6089,7.6795,10.2783,0.738404,1.59847,1.19999,1.29519,1.08355,1.47564,0.902471,0.768393,0.908606,0.900805,1.51174
4.57952,0.696592,0.243333,4,15,0,11.893,-0.025802,0.194802,3.38735,4.0693,10.656,7.14216,18.7387,2.16149,0.594252,8.38689,5.68178,6.88397,2.45575,3.76978,4.38174,2.88165,3.41774,3.64954,1.98388,2.38179,1.76754,3.46976,5.8431,7.83908,15.0377,10.0238,22.1564,5.81103,2.57813,10.7687,7.44932,10.3537,0.818582,1.25659,1.46058,0.960551,1.13925,1.21651,0.661294,0.793929,0.589179,1.15659,1.12976
4.73067,0.995199,0.243333,4,15,0,7.74472,-0.0907322,0.268302,4.2301,3.43449,11.7958,5.0199,19.6615,1.73585,0.655702,8.36539,6.6544,8.05147,1.72506,4.44724,3.72139,3.49807,2.53771,3.93124,2.66284,2.45799,1.66909,2.9129,5.95516,7.88173,15.5172,8.51796,22.1993,5.66709,3.31854,10.8234,8.32348,10.9644,0.57502,1.48241,1.24046,1.16602,0.845902,1.31041,0.887612,0.81933,0.556362,0.970968,1.35913
3.12888,0.925431,0.243333,4,15,0,4.17182,-0.170829,0.360796,4.03688,4.3147,11.2068,7.08613,20.0204,1.9828,0.458368,9.13848,5.46978,7.66026,2.02738,3.43933,4.38752,1.74497,2.51824,3.79938,2.25168,1.70308,2.85129,3.48958,6.06426,7.75403,15.5943,8.8311,22.5387,5.78217,2.71005,10.8416,8.32108,11.1498,0.675792,1.14644,1.46251,0.581657,0.839413,1.26646,0.750561,0.567692,0.950431,1.16319,0.912088
7.06089,1,0.243333,4,15,0,5.38898,-0.210798,0.265061,4.59739,5.01726,11.502,5.89289,19.4765,2.7663,1.04825,9.17715,6.63726,7.61532,2.02524,2.44892,3.72152,3.90992,2.68692,2.67988,1.83953,1.87648,1.53934,3.20202,6.62262,7.46618,15.2235,9.80281,22.1634,5.44619,2.88778,11.0536,8.1766,10.8173,0.675079,0.816307,1.24051,1.30331,0.895641,0.893295,0.613177,0.625494,0.513114,1.06734,0.997682
10.3476,0.964194,0.243333,4,15,0,0.829491,-0.168983,0.336389,4.08383,4.24544,11.8016,7.00598,19.5405,2.24622,0.661262,8.90467,5.4313,7.37846,1.95922,3.72628,3.30211,2.3412,2.66757,3.28417,2.29703,1.81467,2.09479,3.06978,6.04305,7.97172,15.1037,9.34718,22.2081,5.53039,2.9583,10.7193,7.5261,10.4482,0.653072,1.24209,1.1007,0.7804,0.889189,1.09472,0.765678,0.604891,0.698264,1.02326,0.796576
7.11575,0.935644,0.243333,4,31,0,2.83214,0.0311059,0.6629,4.03943,3.77716,11.5871,5.52605,20.2453,1.64629,0.882861,9.21208,6.48338,7.64982,1.98045,3.93013,3.58107,1.80989,1.94288,3.77895,2.00576,1.51122,1.04318,2.74324,6.01988,7.70729,15.1682,7.33594,22.1882,5.42524,2.88862,10.7233,7.52657,10.3931,0.660149,1.31004,1.19369,0.603296,0.647628,1.25965,0.668586,0.50374,0.347728,0.914412,0.842207
7.68788,0.815465,0.243333,4,31,0,7.37005,-0.0495366,0.509779,4.09699,4.25125,11.2411,5.64485,19.6511,1.44693,1.20995,8.99764,6.65223,7.66987,2.11712,3.42354,4.47496,9.46446,2.42375,4.06851,1.43284,1.78715,1.35585,3.03045,6.21411,7.67479,15.716,15.1093,22.0748,5.51544,2.6428,10.7848,8.00808,10.7003,0.705706,1.14118,1.49165,3.15482,0.807915,1.35617,0.477614,0.595718,0.451951,1.01015,1.64552
1.50157,0.638702,0.243333,4,31,0,6.28753,0.0350064,0.426703,3.99198,3.84798,11.1883,5.87003,19.86,1.51348,1.6122,9.15296,6.92668,7.59521,2.04152,3.48546,4.72025,7.0092,2.49385,4.12223,1.34402,2.04441,1.25724,2.61426,6.0335,7.33344,15.9086,12.8792,22.3539,5.63572,2.95622,11.1974,8.18392,10.2095,0.680507,1.16182,1.57342,2.3364,0.831284,1.37408,0.448008,0.681469,0.41908,0.871419,0.808292
8.65875,0.936744,0.243333,4,15,0,5.17135,-0.288362,0.440319,4.11552,4.09036,11.9649,6.28835,19.5328,1.78032,0.989622,9.02778,5.83369,6.92277,1.81845,3.17709,3.75986,1.20466,2.79889,3.58761,1.85071,1.62189,2.08862,3.27772,5.93396,7.26745,15.7248,7.49301,22.3317,5.36793,2.84033,10.6497,7.92231,10.2005,0.606148,1.05903,1.25329,0.401552,0.932963,1.19587,0.616904,0.540629,0.696206,1.09257,0.342029
8.79451,0.942339,0.243333,4,15,0,2.27642,-0.440161,0.488005,4.13513,4.28006,11.8487,5.41057,19.8351,1.94486,1.10533,8.52489,6.12179,7.3253,1.83772,3.00793,3.64283,0.991381,2.476,3.10922,1.70417,2.18186,1.51796,3.10395,5.97285,7.28799,15.4915,6.40195,22.3111,5.05409,2.8095,10.7067,7.63975,10.4293,0.612572,1.00264,1.21428,0.33046,0.825332,1.03641,0.568057,0.727285,0.505985,1.03465,0.526354
3.99912,0.715408,0.243333,4,31,0,4.79558,-0.364771,0.521772,4.46451,4.33172,11.0187,5.81663,19.8018,2.10906,0.4809,8.70079,6.3474,7.26014,1.82235,3.33875,4.06718,0.4831,1.97894,3.51755,1.90696,2.27197,1.51004,3.59104,6.28686,7.67047,15.0858,6.29973,21.7807,5.62662,2.38786,10.9728,7.85745,10.8512,0.607451,1.11292,1.35573,0.161033,0.659647,1.17252,0.635653,0.757322,0.503348,1.19701,0.464394
6.13907,0.993987,0.243333,5,31,0,3.78698,-0.458702,0.440178,4.6075,3.56866,11.6347,6.45828,19.2925,0.827547,1.19733,8.40288,5.62943,7.43009,1.54901,3.85298,3.71498,2.85023,2.57983,4.47121,1.96965,2.44648,2.03561,3.25942,6.15651,7.42164,15.3497,9.30851,21.8724,5.29875,3.16698,10.8494,7.66504,10.6895,0.516336,1.28433,1.23833,0.950078,0.859943,1.4904,0.65655,0.815495,0.678538,1.08647,0.387144
6.33161,0.992608,0.243333,5,31,0,1.76071,0.305293,0.82046,4.08379,4.40011,10.5184,5.68797,18.6099,1.17725,0.499717,8.65235,6.3952,7.56182,2.31715,3.27784,4.8817,2.3428,3.66113,4.51757,2.04998,2.08687,1.20548,3.1371,6.40093,7.67794,15.4001,8.03077,22.271,5.69483,2.54969,10.7392,7.60068,10.6989,0.772382,1.09261,1.62723,0.780934,1.22038,1.50586,0.683325,0.695623,0.401827,1.0457,16.1634
7.49873,0.970589,0.243333,5,31,0,3.52488,-0.557259,0.510784,4.25331,3.06706,11.6598,6.23531,19.4984,2.71413,1.00081,8.31027,5.88125,7.39478,1.94273,4.17189,3.6019,1.49439,2.68164,2.81433,1.51899,2.42157,1.93662,3.34595,6.19604,7.23895,15.2617,7.7297,22.18,5.52845,2.51979,10.7318,7.81787,10.7407,0.647576,1.39063,1.20063,0.498129,0.893879,0.938108,0.506329,0.807189,0.645539,1.11532,0.317084
5.74167,0.439285,0.243333,5,31,0,17.489,0.131819,0.339826,3.82462,4.49745,11.3139,5.49635,19.2528,1.19392,0.18409,7.56822,6.10053,8.16555,2.45821,3.33447,4.12312,5.82385,2.81593,3.99196,2.45725,3.23821,1.56945,2.45408,6.28283,7.83192,15.4371,11.3202,22.0688,5.18588,2.64134,10.8064,7.66998,10.6196,0.819403,1.11149,1.37437,1.94128,0.938643,1.33065,0.819085,1.0794,0.523149,0.818027,1.25539
8.79163,0.964666,0.243333,4,15,0,0.498816,-0.0825407,0.165753,4.10564,3.68506,11.4464,6.95507,19.0913,1.33435,0.247605,8.46848,5.47415,7.18936,2.15396,3.46307,3.66464,1.87166,3.02836,3.75796,2.3474,2.63984,2.34108,3.47015,6.2596,7.14814,15.111,8.82673,22.1197,5.09231,2.595,11.1083,7.81523,10.6595,0.717987,1.15436,1.22155,0.623886,1.00945,1.25265,0.782465,0.879946,0.780359,1.15672,0.911359
8.81379,0.88656,0.243333,4,15,0,0.135208,-0.00931975,0.399952,3.52002,4.28076,11.2066,5.50055,19.2135,1.77259,0.233589,8.29969,6.10831,7.38471,2.9214,3.20814,4.32935,4.16538,3.17876,4.12788,2.84109,2.41959,1.98308,3.4957,6.44142,7.4889,15.5359,9.66593,22.3923,5.90047,3.07468,10.7193,8.09139,10.8804,0.973801,1.06938,1.44312,1.38846,1.05959,1.37596,0.94703,0.806531,0.661027,1.16523,0.797384
9.81473,0.989928,0.243333,4,15,0,-2.52042,0.21787,0.299316,3.44353,3.78515,11.4004,5.52015,19.1882,1.81764,0.201159,8.50402,5.62985,7.15484,2.75216,3.61579,3.97366,4.26356,2.9157,3.10523,2.41003,2.36252,2.01328,3.45773,6.19569,7.40094,15.374,9.78371,22.1039,4.92287,2.61119,10.8665,7.64313,10.6126,0.917385,1.20526,1.32455,1.42119,0.971899,1.03508,0.803342,0.787508,0.671093,1.15258,0.638872
11.0578,0.983728,0.243333,4,31,0,-1.23708,-0.0945846,0.37364,4.23604,4.54237,10.9221,6.06859,19.1633,1.8894,0.316176,8.79017,6.22209,7.84015,1.73565,3.21791,4.3955,1.72651,3.22348,3.59198,2.20961,1.84445,2.01931,2.69718,5.97169,7.76028,15.3176,7.7951,22.3868,5.48138,2.52579,10.6346,8.24141,10.5373,0.57855,1.07264,1.46517,0.575504,1.07449,1.19733,0.736537,0.614818,0.673104,0.899059,1.05702
13.5625,0.914073,0.243333,4,15,0,-3.6005,0.0265551,0.33309,3.83856,3.36079,11.5782,6.1043,19.0357,1.89431,0.958811,8.28413,5.83862,8.04577,2.36427,3.80897,3.67087,2.67996,3.13078,3.27997,1.92969,2.44515,1.73643,2.90973,6.20283,7.16977,15.2491,8.78425,22.1665,5.17428,2.8885,10.7293,7.57505,10.9555,0.788089,1.26966,1.22362,0.893319,1.04359,1.09332,0.643229,0.81505,0.578811,0.969912,0.811158
6.82469,0.78683,0.243333,4,15,0,1.0145,0.131834,0.551176,4.09179,3.95568,10.6913,6.22368,20.01,2.18712,0.462552,8.79796,6.11629,7.08316,1.9239,3.38211,4.87729,1.3062,2.31059,3.77238,2.38608,2.12362,1.90887,3.48327,6.01568,7.33779,15.5686,7.52989,22.3206,5.9595,2.84863,10.9216,8.02516,10.5664,0.641299,1.12737,1.62576,0.435401,0.770196,1.25746,0.795361,0.707872,0.63629,1.16109,1.62758
9.462,0.980708,0.243333,5,31,0,3.85852,-0.217335,0.361595,4.14518,3.36978,11.6237,6.4044,18.8055,1.79229,0.922996,7.83459,5.79238,8.02709,1.59186,4.24972,3.72755,2.25805,3.14187,3.12579,1.67549,3.09479,1.89812,2.62625,5.73705,7.6195,15.3512,8.66245,21.9474,4.91807,2.59848,10.9294,7.6905,10.6533,0.530622,1.41657,1.24252,0.752683,1.04729,1.04193,0.558496,1.0316,0.632707,0.875418,0.890826
9.33746,0.904494,0.243333,4,15,0,1.43304,0.0265714,0.391758,3.40333,4.1472,10.5499,5.79538,19.381,1.6262,0.358968,9.04772,5.98087,8.1272,2.8831,3.14234,4.80888,2.94474,3.00402,4.14722,2.74398,1.70912,1.95675,2.66468,6.28643,7.28954,15.3588,8.74012,22.3851,5.77342,3.10295,10.7568,7.93763,10.7919,0.961034,1.04745,1.60296,0.981581,1.00134,1.38241,0.914659,0.569706,0.652251,0.888225,0.92288
5.81884,0.851461,0.243333,4,15,0,6.72829,-0.0668662,0.341212,4.35326,2.79364,11.9871,6.32076,18.9194,1.72797,0.175551,7.70351,5.04436,7.21529,1.73041,4.57443,3.29199,3.23094,2.9804,3.55697,2.7768,3.11282,2.80413,3.36353,6.08367,7.36807,15.2791,9.55171,21.8998,5.28494,2.95235,10.8163,7.84849,10.5788,0.576802,1.52481,1.09733,1.07698,0.993465,1.18566,0.925601,1.03761,0.934709,1.12118,0.685492
7.19778,0.858159,0.243333,4,15,0,7.81245,0.0261406,0.228496,4.64522,3.94527,11.3333,6.46854,19.6256,1.88827,0.1583,8.45103,4.86126,7.93288,1.63583,3.95415,3.88847,3.8615,3.02431,3.57861,2.63875,2.48811,2.80563,2.78918,6.28105,7.89942,15.2218,10.33,22.6499,5.46688,2.79705,10.9391,7.6669,10.7221,0.545276,1.31805,1.29616,1.28717,1.0081,1.19287,0.879583,0.829371,0.935212,0.929726,1.11092
7.58609,0.877697,0.243333,4,15,0,5.51153,-0.127304,0.474379,3.53661,3.45255,11.1451,5.77249,19.6985,1.93498,1.64185,8.46744,6.31875,7.86428,3.02595,3.81478,3.90932,1.0822,2.70488,3.51303,1.19946,2.43503,1.75861,2.56089,6.56255,7.26733,15.0544,6.85469,22.4034,5.44801,2.84131,10.9025,8.07736,10.4252,1.00865,1.27159,1.30311,0.360732,0.901626,1.17101,0.399819,0.811676,0.586204,0.853629,0.637706
1.12391,0.681599,0.243333,4,15,0,7.70605,-0.315908,0.480572,4.94441,2.74578,10.788,6.98713,19.2225,2.34484,2.2575,8.59041,5.97832,7.53496,1.47635,4.58375,4.24418,2.89801,3.05737,3.06014,0.753921,2.35591,2.08914,2.9384,6.42076,7.32952,15.0322,9.88514,22.2798,5.40499,3.01142,10.9463,8.06746,10.4734,0.492116,1.52792,1.41473,0.966003,1.01912,1.02005,0.251307,0.785304,0.69638,0.979467,0.546559
4.63858,0.282165,0.243333,5,31,0,10.7894,-0.0620285,0.534783,4.50697,4.04232,11.3393,5.2786,18.8036,1.27345,1.21858,8.07581,6.98854,7.77622,2.07266,3.45758,4.41113,1.85808,3.66005,4.44461,1.88137,2.82893,0.847292,3.2163,6.57963,7.49989,15.7504,7.13668,22.4637,5.71806,3.09994,10.9047,7.83583,10.9925,0.690887,1.15253,1.47038,0.61936,1.22002,1.48154,0.627123,0.942975,0.282431,1.0721,0.461165
12.3341,0.657542,0.243333,4,15,0,9.27909,-0.179026,0.182457,3.7007,3.94917,11.0224,7.01968,19.5074,2.19937,0.36008,8.75155,5.33373,7.65751,2.59583,3.5363,4.32434,2.44127,2.8469,2.86346,2.34521,2.22008,2.44124,3.0402,6.29654,7.48547,15.3468,9.46095,22.3543,5.06283,2.70529,10.9716,7.77497,10.6977,0.865278,1.17877,1.44145,0.813757,0.948966,0.954488,0.781738,0.740026,0.813748,1.0134,0.711062
15.3755,0.902519,0.243333,4,15,0,-3.31362,-0.0421749,0.339105,4.22221,4.30488,11.3122,6.14602,19.1305,1.97276,0.733805,8.61723,5.95997,7.63464,2.00086,3.21932,4.02585,2.85675,2.65051,3.65056,2.06855,2.0915,2.01558,2.86885,6.22308,7.5242,15.3381,9.00277,21.781,5.62331,2.80236,10.7087,7.97555,10.5035,0.666955,1.07311,1.34195,0.95225,0.883505,1.21685,0.689517,0.697167,0.67186,0.956284,2.71301
15.0975,0.806215,0.243333,4,15,0,-5.25907,-0.160027,0.337467,3.91761,4.23023,11.7173,6.02284,19.6962,1.90487,0.578864,8.65515,6.0345,7.86121,2.26841,3.03955,3.56924,2.67191,2.71139,3.33018,2.03826,2.25241,1.6405,2.88785,6.18602,7.26978,15.2866,8.69476,22.4075,5.23505,2.61713,10.9076,7.675,10.7491,0.756138,1.01318,1.18975,0.890637,0.903797,1.11006,0.679421,0.750803,0.546833,0.962615,0.763403
11.8922,0.79927,0.243333,3,7,0,-3.49439,-0.117404,0.197323,4.14693,4.12638,11.698,6.87757,19.9053,2.10423,0.617223,8.8034,6.46193,7.2428,2.19718,3.49271,3.56095,2.9724,2.14007,3.31827,2.38286,1.92675,1.59251,3.28904,6.34411,7.6191,15.259,9.84997,22.0453,5.4225,3.00008,10.7301,8.05444,10.5318,0.732393,1.16424,1.18698,0.990799,0.713357,1.10609,0.794285,0.642251,0.530837,1.09635,0.840542
6.29359,0.629609,0.243333,4,15,0,3.31141,-0.224577,0.411617,3.85014,4.1051,11.1642,5.66564,20.4296,2.53013,0.760447,8.85047,5.13781,8.09924,2.08339,3.53015,4.12783,2.41447,2.05137,2.58833,1.77303,1.78158,2.65006,2.58333,5.93353,7.63525,15.292,8.08011,22.481,5.11847,2.53347,10.632,7.78787,10.6826,0.694463,1.17672,1.37594,0.804822,0.683789,0.862777,0.591008,0.593859,0.883354,0.86111,1.65747
7.35478,0.774897,0.243333,4,15,0,4.65376,-0.044564,0.320658,4.10259,3.96919,10.9632,6.82167,19.0813,2.33207,1.19655,8.87481,6.57208,7.26597,1.9786,4.20413,4.17582,2.53511,3.67454,2.87737,1.94303,1.78741,1.50253,3.43012,6.08119,8.17332,15.1391,9.35679,22.7558,5.20944,3.13958,10.6622,8.07461,10.6961,0.659533,1.40138,1.39194,0.845037,1.22485,0.959122,0.647677,0.595803,0.500843,1.14337,0.517985
9.03931,0.982416,0.243333,4,15,0,2.33223,-0.0719797,0.338427,3.07818,4.71209,11.2846,5.62038,18.9308,1.58895,0.562201,8.61428,5.30153,7.31474,2.79264,2.69409,3.94833,2.69599,3.52471,3.83539,2.28725,2.00485,2.57299,2.99397,5.87082,7.40618,15.2329,8.31637,22.4555,5.42434,2.84945,10.6191,7.87452,10.3087,0.930881,0.898029,1.31611,0.898663,1.1749,1.27846,0.762418,0.668284,0.857663,0.99799,0.563548
11.3087,0.787083,0.243333,4,15,0,3.2639,0.120996,0.474226,4.62453,3.3076,10.7346,6.09581,19.4459,2.0844,0.835226,8.57269,6.56954,7.28006,1.60874,4.52099,4.83491,2.61356,2.81194,3.13709,1.95339,2.53512,1.35438,3.68917,6.23326,7.82859,15.5695,8.70937,22.2578,5.22149,2.78862,11.1078,7.92393,10.9692,0.536245,1.507,1.61164,0.871187,0.937312,1.0457,0.651131,0.845039,0.45146,1.22972,2.02711
7.10294,0.699406,0.243333,4,15,0,-1.57888,-0.342795,0.317057,4.01555,3.88894,11.4133,6.11317,18.9958,1.52591,1.261,8.66397,6.74806,7.17616,2.00125,3.5017,3.80322,2.89633,3.11795,3.93593,1.59838,2.45518,1.12341,2.72419,6.0168,7.39065,15.2166,9.0095,22.1138,5.46184,2.85939,11.1192,7.87146,9.90034,0.667084,1.16723,1.26774,0.965444,1.03932,1.31198,0.532794,0.818394,0.374469,0.908062,0.665279
9.22186,0.983361,0.243333,4,15,0,4.13119,0.0541472,0.457581,4.17326,3.47124,11.1572,5.93011,18.8804,2.68784,0.550685,9.09776,5.18303,7.3629,2.12839,3.9663,4.37592,2.62187,3.19448,2.41857,2.16916,1.52336,2.72026,3.10731,6.30165,7.43754,15.5331,8.55198,22.0749,5.1064,2.71984,10.6211,7.90329,10.4702,0.709463,1.3221,1.45864,0.873958,1.06483,0.806188,0.723053,0.507788,0.906752,1.03577,1.60609
9.45482,0.796505,0.243333,4,15,0,1.76565,-0.149242,0.195388,4.7005,3.79635,11.4676,5.12291,19.4581,2.10507,0.442981,8.39618,5.57815,7.27264,1.54613,3.46509,3.49208,2.82626,2.8436,3.28769,2.42079,2.85461,2.30252,3.37398,6.24663,7.26144,14.9596,7.94917,22.3017,5.39276,2.86377,11.2508,7.88067,10.6466,0.515376,1.15503,1.16403,0.942088,0.947866,1.0959,0.806931,0.951538,0.767506,1.12466,0.855202
9.58015,0.851652,0.243333,4,15,0,1.68368,-0.0388583,0.40373,2.90633,4.13434,11.0355,6.81977,18.6507,1.49986,0.252288,8.50187,6.30188,7.23713,3.28695,3.31333,4.41112,3.36724,3.51251,4.05665,2.40223,2.45711,1.64518,3.59188,6.19329,7.44767,15.4467,10.187,22.1632,5.55651,2.65451,10.959,7.94706,10.829,1.09565,1.10444,1.47037,1.12241,1.17084,1.35222,0.800742,0.819036,0.548393,1.19729,0.863511
5.22367,0.85258,0.243333,4,31,0,1.03966,-0.0480378,0.400178,2.7637,4.13566,10.9481,6.66837,18.9464,0.989022,0.390714,8.55155,6.02862,7.039,3.25458,3.62381,4.31613,5.55824,3.49072,4.46543,2.72968,2.07021,1.61425,3.67235,6.01828,7.75947,15.2642,12.2266,22.4371,5.45445,3.1204,10.6218,7.64287,10.7114,1.08486,1.20794,1.43871,1.85275,1.16357,1.48848,0.909895,0.690071,0.538082,1.22412,0.847523
6.5195,0.908655,0.243333,4,15,0,6.85005,0.0797511,0.317891,3.69713,3.99551,11.5663,5.59335,18.8698,0.912237,0.495864,9.05638,6.37684,6.74754,2.77719,3.24501,3.91737,5.66865,3.17856,4.43437,2.12878,2.07334,1.84825,3.88586,6.47432,7.24052,15.4836,11.262,22.0483,5.34661,2.62465,11.1297,8.22509,10.6334,0.92573,1.08167,1.30579,1.88955,1.05952,1.47812,0.709594,0.691112,0.616082,1.29529,1.67681
0.862569,0.972058,0.243333,4,15,0,5.78169,-0.0105658,0.494045,4.03309,5.05016,11.6322,5.16753,18.7923,0.932736,0.459907,8.86447,5.76423,7.09925,1.94992,2.48188,3.46259,5.43273,3.38443,4.52864,2.69849,1.64362,1.61706,3.72954,5.98301,7.53204,15.0948,10.6003,22.1767,5.46138,3.15839,10.5081,7.38129,10.8288,0.649975,0.827295,1.1542,1.81091,1.12814,1.50955,0.899495,0.547873,0.539021,1.24318,1.0143
9.77863,0.832607,0.243333,4,15,0,9.95041,-0.0661528,0.335959,4.43466,4.51771,11.4405,5.54389,18.8708,1.25149,1.23936,8.71028,5.85448,6.92865,1.80386,3.05794,4.19859,2.36539,3.38844,4.067,1.62278,2.41068,2.43653,3.98625,6.23852,7.57566,15.6391,7.90928,22.2593,5.31848,2.86214,11.121,8.29101,10.9149,0.601287,1.01931,1.39953,0.788464,1.12948,1.35567,0.540928,0.80356,0.812178,1.32875,1.17853
9.90519,0.460016,0.243333,4,15,0,5.80931,-0.0743906,0.331322,4.40275,3.59915,11.5556,6.4397,19.3335,1.66223,1.22591,8.01228,5.4738,7.01919,1.88774,3.45915,3.35935,2.41546,2.95951,3.88411,1.98588,2.74007,2.21358,3.42102,6.29048,7.05829,14.915,8.85516,22.293,5.54634,3.21179,10.7524,7.68739,10.4402,0.629246,1.15305,1.11978,0.805155,0.986503,1.2947,0.661959,0.913357,0.737862,1.14034,1.14748
7.58595,0.975559,0.243333,4,15,0,2.00221,0.0121589,0.420389,4.14573,3.74937,11.2102,4.9966,19.2919,1.86997,0.837284,8.26383,5.88253,8.23781,2.0969,3.3165,3.80851,2.50184,3.07688,3.76098,1.68744,2.47934,1.93355,2.0831,6.24263,7.06587,15.0188,7.49844,22.3688,5.63095,2.52473,10.7432,7.81608,10.3209,0.698966,1.1055,1.2695,0.833947,1.02563,1.25366,0.562481,0.826447,0.644518,0.694367,1.30106
8.95674,0.991157,0.243333,5,31,0,1.35759,-0.266323,0.591162,4.75467,4.12953,10.4011,6.98561,19.2933,1.51878,1.26631,8.37577,6.14323,7.52237,1.33896,3.3744,4.86843,2.87252,3.27837,4.07272,1.39948,2.3553,1.68926,2.97756,6.09363,7.50393,15.2695,9.85813,22.5717,5.5915,2.66578,10.7311,7.83249,10.4999,0.44632,1.1248,1.62281,0.957506,1.09279,1.35757,0.466493,0.785099,0.563087,0.992519,1.27935
7.63628,0.90264,0.243333,4,15,0,-2.47748,-0.183097,0.481,4.90677,3.98873,10.5692,6.98868,18.9414,1.44071,1.36354,8.27833,6.11797,7.46929,1.43804,3.41137,4.83865,3.35907,3.00375,3.73536,1.41354,2.91242,2.06696,3.08521,6.34481,7.4001,15.4079,10.3477,21.9452,5.17607,2.77708,11.1908,8.18494,10.5545,0.479347,1.13712,1.61288,1.11969,1.00125,1.24512,0.47118,0.970807,0.688987,1.0284,1.10003
8.62421,0.720181,0.243333,4,15,0,2.45028,0.122584,0.306619,3.62804,4.0583,11.3226,5.25889,18.488,1.04917,0.456695,8.70671,6.2324,7.29763,2.8802,3.47173,4.27723,3.20738,3.4577,4.07264,2.22504,2.48709,2.04992,3.37156,6.50824,7.53003,15.5998,8.46627,21.9457,5.12181,2.68174,11.1938,8.28232,10.6692,0.960066,1.15724,1.42574,1.06913,1.15257,1.35755,0.741681,0.829029,0.683308,1.12385,1.31755
9.04793,0.928252,0.243333,4,15,0,1.0562,-0.130097,0.23976,4.17495,3.83014,10.4868,6.91895,19.3205,2.4946,1.1383,8.64391,5.69585,7.29606,1.82861,4.00069,4.72004,2.86671,3.26473,2.91339,1.87362,2.15019,1.77145,3.054,6.00356,7.83083,15.2069,9.78566,22.5852,5.40799,3.01192,10.7941,7.46731,10.3501,0.609536,1.33356,1.57335,0.95557,1.08824,0.97113,0.62454,0.716731,0.590485,1.018,0.83151
